productId,date,views,likes,rating,ratingCount
3734054,2024120420,70000,7247,5,130
3559722,2024120420,60000,9476,4.9,714
4201989,2024120420,60000,5394,4.8,226
3976283,2024120420,40000,14638,4.9,838
4226785,2024120420,50000,10824,4.9,742
2820790,2024120420,70000,10015,4.9,535
4374819,2024120420,70000,4108,4.8,64
4442080,2024120420,40000,2640,4.9,64
4080311,2024120420,80000,1930,4.9,181
4343634,2024120420,40000,4136,4.8,219
3479543,2024120420,50000,12061,4.9,937
4546104,2024120420,60000,2216,4.9,103
3172980,2024120420,110000,7818,4.9,472
2200821,2024120420,20000,4027,4.9,831
2679781,2024120420,50000,5070,4.9,226
4502588,2024120420,60000,2759,4.8,48
2733842,2024120420,40000,6003,4.9,439
2871797,2024120420,50000,16783,4.9,1937
104239,2024120420,40000,41065,4.9,32733
3552361,2024120420,60000,10435,4.9,1044
810033,2024120420,30000,105968,4.9,39102
4562716,2024120420,15000,1542,4.9,18
4356159,2024120420,100000,1423,4.9,26
816033,2024120420,50000,53840,4.9,16823
2800835,2024120420,80000,29186,4.8,3107
3754858,2024120420,60000,24881,4.9,2600
3754859,2024120420,40000,26397,4.9,1906
2735953,2024120420,30000,4590,4.9,1566
4247441,2024120420,20000,1119,5,27
4201382,2024120420,30000,1894,4.9,467
1729707,2024120420,60000,22845,4.9,1978
4374732,2024120420,40000,2432,4.8,97
1739589,2024120420,50000,11228,4.9,3380
4289227,2024120420,20000,6703,4.9,254
4540912,2024120420,60000,2637,4.4,44
4047739,2024120420,30000,7657,4.9,453
3884791,2024120420,50000,9307,4.9,447
3976282,2024120420,30000,6754,4.9,598
4561982,2024120420,40000,1385,4.9,26
3771095,2024120420,20000,3437,5,191
3479542,2024120420,40000,10738,4.9,627
4636163,2024120420,120000,2875,4.9,73
3976280,2024120420,50000,6259,4.9,756
685185,2024120420,30000,29158,4.8,13751
4501462,2024120420,50000,5117,4.8,77
4502604,2024120420,50000,3175,4.9,59
3901126,2024120420,40000,7166,4.9,491
4071259,2024120420,20000,3220,4.9,75
4492190,2024120420,80000,4937,4.8,42
3900482,2024120420,60000,8456,4.9,79
4557500,2024120420,80000,3954,4.9,71
3817480,2024120420,50000,3437,4.9,247
4501461,2024120420,60000,6727,4.8,66
311052,2024120420,20000,119110,4.9,47700
3445112,2024120420,30000,4689,4.9,1822
4341208,2024120420,50000,1914,4.9,128
3302488,2024120420,20000,11548,4.8,866
4522544,2024120420,40000,2628,4.8,64
490093,2024120420,30000,28954,4.9,9198
1262092,2024120420,80000,26783,4.8,1746
4525646,2024120420,20000,1522,4.9,32
4394649,2024120420,40000,1721,4.9,133
4111710,2024120420,50000,1972,4.8,144
1568047,2024120420,30000,37551,4.8,14318
4222747,2024120420,40000,3202,4.8,109
4371041,2024120420,40000,7363,4.9,327
2733851,2024120420,40000,2845,4.9,115
4348056,2024120420,20000,1051,4.9,78
957758,2024120420,40000,33954,4.9,11350
3772525,2024120420,60000,6914,4.9,308
3682923,2024120420,80000,6507,4.7,148
4502617,2024120420,30000,2011,5,54
4523100,2024120420,60000,3471,4.9,61
1699941,2024120420,20000,27859,4.9,6883
4453772,2024120420,60000,2946,4.9,96
3791112,2024120420,40000,4609,4.8,290
2820792,2024120420,30000,3842,4.9,147
3721889,2024120420,30000,3852,4.9,410
4537667,2024120420,40000,2332,4.7,39
1231944,2024120420,30000,17990,4.9,2606
2284961,2024120420,20000,2079,4.9,317
4497287,2024120420,110000,11922,4.9,94
3046014,2024120420,50000,26163,4.9,3506
4589098,2024120420,20000,1235,5,3
4502935,2024120420,40000,3862,4.8,13
4415142,2024120420,30000,2921,4.9,81
3536576,2024120420,40000,24713,4.8,1581
3976287,2024120420,50000,8925,4.8,437
1470186,2024120420,30000,22643,4.8,5319
4245514,2024120420,160000,2978,4.8,26
4457067,2024120420,50000,5744,4.7,57
4503530,2024120420,30000,1273,4.9,17
2113853,2024120420,,26443,4.9,2813
3531673,2024120420,12000,2843,4.8,563
4452600,2024120420,80000,4537,4.9,49
3541306,2024120420,70000,14271,4.5,348
4385586,2024120420,60000,2553,4.9,32
4075076,2024120420,40000,12899,4.9,1777
2114455,2024120420,19000,1955,4.9,512
3008039,2024120420,20000,7135,4.8,2351
3982499,2024120420,20000,1889,4.7,63
4563123,2024120420,15000,991,5,9
3757717,2024120420,19000,5028,4.9,431
2091749,2024120420,20000,40202,4.8,9238
1622068,2024120420,20000,37654,4.9,8211
4343194,2024120420,50000,3247,4.9,211
3156291,2024120420,20000,9724,4.9,565
3598806,2024120420,20000,1324,4.9,15
4107946,2024120420,40000,14745,5,84
4343632,2024120420,20000,1757,4.9,126
4452180,2024120420,40000,2160,4.8,45
4065718,2024120420,20000,2290,4.9,292
4319321,2024120420,50000,12813,4.9,1505
4621780,2024120420,11000,399,,
3886487,2024120420,30000,6968,4.9,371
4495199,2024120420,60000,4714,4.9,116
4483649,2024120420,50000,4318,4.8,33
3886488,2024120420,30000,4052,4.8,236
4471344,2024120420,17000,2332,4.9,62
3115168,2024120420,19000,8683,4.9,1832
1611123,2024120420,50000,11596,4.9,2214
1092992,2024120420,15000,81280,4.9,62327
3860419,2024120420,20000,16655,4.9,415
3633596,2024120420,18000,5595,4.8,1264
4525647,2024120420,20000,1339,5,36
3974330,2024120420,40000,8160,4.9,265
3598798,2024120420,20000,2906,5,118
4062428,2024120420,17000,1986,4.8,12010
4075077,2024120420,50000,9849,4.9,906
2895244,2024120420,40000,16108,4.7,2356
4405516,2024120420,20000,1570,4.6,15
4537664,2024120420,40000,2510,4.9,44
4284490,2024120420,14000,1935,4.9,161
4483651,2024120420,30000,4239,4.9,36
3485453,2024120420,20000,10224,4.8,2519
2101922,2024120420,18000,13137,4.8,2600
3531650,2024120420,9300,3066,4.8,857
3548071,2024120420,30000,3768,4.9,625
1890398,2024120420,17000,15054,4.8,4210
4285460,2024120420,30000,1015,4.9,12
4234923,2024120420,40000,5283,4.8,401
3029780,2024120420,13000,1672,4.6,104
2851185,2024120420,20000,3650,5,246
3756839,2024120420,20000,8103,4.8,1202
4548286,2024120420,17000,625,4.3,3
2252756,2024120420,20000,33319,4.9,3662
4343197,2024120420,40000,1653,4.8,98
1729744,2024120420,16000,26190,4.9,5286
4312034,2024120420,20000,8087,4.9,206
4421913,2024120420,20000,984,5,51
4264706,2024120420,20000,2329,4.8,40
4475477,2024120420,18000,1736,4.9,153
4322401,2024120420,18000,1022,4.9,124
4501456,2024120420,30000,1759,4.9,32
4502795,2024120420,40000,3546,4.7,21
3878618,2024120420,20000,3104,4.9,763
4409450,2024120420,20000,6703,4.9,245
4442079,2024120420,16000,766,4.9,16
4483656,2024120420,30000,1672,5,26
4550081,2024120420,40000,3664,4.8,32
3046006,2024120420,60000,24921,4.9,3262
3568935,2024120420,15000,4783,4.9,733
4502788,2024120420,30000,2828,4.8,32
4548293,2024120420,20000,1123,4.5,2
4287256,2024120420,20000,894,5,7
2768824,2024120420,20000,6006,4.8,774
4503558,2024120420,30000,1922,4.8,36
2733094,2024120420,40000,3323,4.8,197
3583772,2024120420,14000,2040,4.9,104
4096085,2024120420,18000,2812,4.9,148
3900484,2024120420,40000,7438,4.9,173
4517688,2024120420,20000,739,5,6
2355070,2024120420,11000,4226,4.9,1033
2741207,2024120420,50000,9479,4.7,834
4264704,2024120420,20000,970,4.8,13
2114445,2024120420,10000,923,4.9,222
2116344,2024120420,60000,6348,4.8,249
3614011,2024120420,40000,13443,4.6,223
3559721,2024120420,20000,3033,4.7,169
4430590,2024120420,30000,2217,4.9,93
4457252,2024120420,40000,4039,4.9,163
4566732,2024120420,20000,765,4.9,28
4509369,2024120420,20000,2861,4.8,11
3552362,2024120420,20000,7553,4.9,766
4201458,2024120420,30000,2441,4.8,75
3347848,2024120420,14000,2668,4.9,590
4047740,2024120420,18000,5210,4.9,468
2785379,2024120420,40000,20165,4.8,1110
3976295,2024120420,70000,15280,4.8,1234
3777398,2024120420,20000,2407,4.9,808
4523099,2024120420,40000,2021,4.7,33
3930870,2024120420,18000,2541,4.9,128
2200197,2024120420,11000,3649,4.9,424
4537666,2024120420,20000,1588,4.9,15
4546106,2024120420,20000,630,4.5,21
3128322,2024120420,20000,16770,4.8,1774
4493982,2024120420,30000,1942,4.8,34
1952910,2024120420,12000,10373,4.9,2306
4343195,2024120420,40000,1818,4.9,181
2631192,2024120420,10000,11549,4.9,1663
3610860,2024120420,13000,5063,4.8,415
2435146,2024120420,20000,2709,5,268
3983703,2024120420,20000,9352,4.9,521
3605481,2024120420,14000,2028,4.9,100
4429328,2024120420,20000,3019,4.9,18
3976309,2024120420,30000,8076,4.9,1184
4341210,2024120420,20000,1284,4.9,42
2622254,2024120420,20000,16765,4.9,1978
4208171,2024120420,30000,2384,4.9,321
3366788,2024120420,20000,15425,4.9,1181
3741622,2024120420,18000,3417,4.8,431
3639998,2024120420,30000,8204,4.9,776
4436943,2024120420,19000,1690,4.9,35
4517169,2024120420,17000,593,4.7,17
4483652,2024120420,20000,1495,4.8,28
3879816,2024120420,18000,9545,4.8,537
4270593,2024120420,20000,9333,4.8,332
1846562,2024120420,40000,16115,4.9,880
4463013,2024120420,13000,920,4.9,92
2604048,2024120420,20000,10166,4.9,505
2200997,2024120420,9100,1361,4.9,197
1354129,2024120420,20000,22259,4.8,9909
4409448,2024120420,18000,4533,4.9,100
3455684,2024120420,12000,7999,4.9,669
3598800,2024120420,19000,5656,4.9,194
2733102,2024120420,30000,5157,4.8,458
4517602,2024120420,7700,334,5,1
4563068,2024120420,20000,655,4.8,12
3983678,2024120420,20000,1019,4.9,38
4251966,2024120420,40000,523,5,29
4226095,2024120420,18000,5512,4.9,217
4627817,2024120420,6100,443,5,5
4270592,2024120420,30000,11410,4.8,318
1720813,2024120420,8300,6511,4.9,1275
3004042,2024120420,40000,15752,4.9,1555
