productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date
4567745,오우아,Basic Gray 글라스 범퍼 케이스 아이폰 14 15프로 16프로 갤럭시S24 플립5 플립6 맥세이프,23000,0,14,0,33,0,,20241127
4567407,오우아,quince tree 글라스 범퍼 케이스 아이폰 14 15프로 16프로 갤럭시S24 플립5 플립6 맥세이프,23000,0,15,0,34,0,,20241127
4583261,크림비,Tree case,25900,0,0,0,35,0,,20241127
4471022,테디테일즈,레나베어 베이비 블랙 XS,63200,20,10,0,36,0,블랙,20241127
4226280,에버그라운드,7cm 에어 메모리폼 숙면 플랫베개,25200,40,0,0,37,0,,20241127
4583285,크림비,Tree 맥세이프 카드지갑,24900,0,0,0,38,0,,20241127
4284619,메종드룸룸,링링 파라다이스 각티슈케이스,22800,5,0,0,39,0,,20241127
4204870,레고트,레고트 스프볼 (4 colors),7500,50,0,0,40,0,,20241127
4594544,디어마이뮤즈,(epoxy) vintage check skirt ver.7 에폭시 아이폰 갤럭시 케이스,22500,0,0,0,41,0,,20241127
4538475,스카이 케어,[2PACK]C타입 탁상용 초음파 미니 가습기 MH10 [차량 겸용],10990,39,18,0,42,0,,20241127
4534952,일로,스노이 패딩,43200,20,13,0,43,0,,20241127
4381207,무신사 스탠다드 홈,논슬립 3단 바지걸이 3팩 [블랙],10355,5,0,0,44,0,블랙,20241127
4451520,페스티버,T1 콜라주 갤럭시 S시리즈 맥세이프 팬텀 케이스,20720,20,0,0,45,0,,20241127
4216325,살림의 기술,어깨뿔방지 논슬립 스틸 옷걸이 30개 (6colors),25900,0,0,0,46,0,,20241127
4567633,세이지가세이지,Epoxy Bumper Case (Dot White),25000,0,10,0,47,0,white,20241127
4158920,스탠리,퀜처 H2.0 플로우스테이트 텀블러 887ml 라벤더,49000,0,27,0,48,0,,20241127
4155523,코닥 카메라,라벨프린터 ERA M50 (라벨롤 1개내장)+12롤 번들 라벨기,49000,0,0,0,49,0,,20241127
4234478,뮤즈무드,Vintage closet (bumper)아이폰케이스,20000,0,11,0,50,0,,20241127
4606738,카카오프렌즈,메리춘크리스마스 브릭피규어_라이언&춘식이,48000,0,0,0,51,0,,20241127
4273199,마크곤잘레스,MG ANGEL CUSION - YELLOW,47200,20,0,0,52,0,,20241127
4197236,마찌,signature heart case (black) 블랙 케이스,18000,10,0,0,53,0,black | 블랙,20241127
4368696,스탠리,아이스플로우 에어로라이트 플립스트로2.0 텀블러 473ml 프로스트화이트,44000,0,0,0,54,0,화이트,20241127
4227682,에스엘비에스,미니언즈 케빈  임프레션  for Galaxy Z Flip6,44000,0,0,0,55,0,,20241127
4368725,스탠리,아이스플로우 에어로라이트 플립스트로2.0 텀블러 473ml 블랙2.0,44000,0,0,0,56,0,블랙,20241127
4173446,누아트,[7COLOR] 아이패드 360도 회전 애플펜슬 수납 투명 하드케이스,8700,78,0,0,57,0,,20241127
4155481,스탠리,아이스플로우 에어로라이트 캡&캐리 + 텀블러 473ml 포멜로,43000,0,0,0,58,0,,20241127
4431973,몽댕,Mongdaeng Ggosoon Airpods case  꼬순네 에어팟케이스 3color,14000,22,12,0,59,0,,20241127
4381265,무신사 스탠다드 홈,40수 200g 호텔 수건 10팩 [다크그레이],41925,25,10,0,60,0,그레이,20241127
4170850,꼴라주바캉스,Heart Logo MagSafe Bumper Case (폰케이스)-2color,25500,15,0,0,61,0,,20241127
4617863,페스티버,T1 V5 월드 챔피언스 유니폼 갤럭시 S시리즈 에폭시 케이스,20720,20,13,0,62,0,,20241127
4543118,신지모루,[스티커 증정]아이패드 애플펜슬 수납 퓨어디펜스 전기종 소프트 범퍼 투명 케이스,15992,36,0,0,63,0,,20241127
4534320,카카오프렌즈,사우나가습기_춘식이,39000,0,11,0,64,0,,20241127
4135471,글로니,STRAWBERRY MILK BUMPER CASE,38000,0,0,0,65,0,,20241127
4155479,스탠리,아이스플로우 에어로라이트 캡&캐리 + 텀블러 355ml 로즈쿼츠글리머,37000,0,10,0,66,0,,20241127
4289999,매드핑크,MP BEACH TOWEL,37000,0,0,0,67,0,,20241127
