productId,date,brandName,productName,colors,ranking,price,discountRate,totalSales,category,views,likes,rating,ratingCount,conversionRate,originalPrice,season
4397049,2024-12-03T20:00:00.000Z,메종미네드,[4COLOR] DOODLE HEART HOODIE,,91,55390,30,2500,clothes_top,40000,8300,4.8,187,0.0625,79128.57142857143,winter
2034137,2024-12-02T20:00:00.000Z,무신사 스탠다드,릴렉스 핏 크루 넥 반팔 티셔츠 2팩,,92,23790,25,240000,clothes_top,30000,58351,4.9,43333,8.0,31720.0,winter
3019653,2024-12-04T20:00:00.000Z,엘무드,화란 세미오버 니트 ( 20COLOR ),,92,44900,50,6200,clothes_top,110000,6063,4.9,1696,0.056363636363636366,89800.0,winter
2705733,2024-12-03T20:00:00.000Z,무신사 스탠다드,레이어드 크루 넥 긴팔 티셔츠_일반 기장 [화이트],화이트,92,15890,20,30000,clothes_top,20000,11770,4.9,5445,1.5,19862.5,winter
2705733,2024-12-02T20:00:00.000Z,무신사 스탠다드,레이어드 크루 넥 긴팔 티셔츠_일반 기장 [화이트],화이트,93,15890,20,30000,clothes_top,20000,11766,4.9,5429,1.5,19862.5,winter
1548435,2024-12-03T20:00:00.000Z,쿠어,탑필 울 라운드 니트 (블랙),블랙,93,72900,10,22000,clothes_top,30000,18263,4.9,7626,0.7333333333333333,81000.0,winter
1139175,2024-12-04T20:00:00.000Z,엘무드,화란 세미오버 니트 블랙,블랙,93,71900,20,78000,clothes_top,50000,38538,4.9,29056,1.56,89875.0,winter
1685307,2024-12-02T20:00:00.000Z,마인드브릿지,[3팩]고밀도순면기본반팔티셔츠  MATS0101,,94,19900,0,96000,clothes_top,20000,20513,4.8,18882,4.8,19900.0,winter
4285379,2024-12-03T20:00:00.000Z,더콜디스트모먼트,TCM rag hoodie (black),black,94,71200,20,1700,clothes_top,40000,13340,4.8,126,0.0425,89000.0,winter
1628939,2024-12-04T20:00:00.000Z,무신사 스탠다드,미니멀 크루 넥 니트 [블랙],블랙,94,55890,20,30000,clothes_top,20000,15962,4.9,8381,1.5,69862.5,winter
659554,2024-12-03T20:00:00.000Z,이에스엔,[세트]  하프 폴라 니트 티셔츠,,95,28900,63,260000,clothes_top,20000,54663,4.7,62637,13.0,78108.1081081081,winter
1548435,2024-12-04T20:00:00.000Z,쿠어,탑필 울 라운드 니트 (블랙),블랙,95,72900,10,22000,clothes_top,30000,18260,4.9,7630,0.7333333333333333,81000.0,winter
3481826,2024-12-02T20:00:00.000Z,무신사 스탠다드,리브드 니트 후디드 집업 [미디엄 그레이],그레이,95,49990,37,6300,clothes_top,20000,6696,4.9,3151,0.315,79349.20634920635,winter
1629142,2024-12-04T20:00:00.000Z,무신사 스탠다드,미니멀 모크 넥 니트 [블랙],블랙,96,59390,15,13000,clothes_top,20000,7266,4.9,3314,0.65,69870.58823529413,winter
3286918,2024-12-02T20:00:00.000Z,마리떼,3PACK SMALL REGULAR LOGO TEE mix,,96,29400,40,15000,clothes_top,40000,10002,4.7,857,0.375,49000.0,winter
2034137,2024-12-03T20:00:00.000Z,무신사 스탠다드,릴렉스 핏 크루 넥 반팔 티셔츠 2팩,,96,23790,25,240000,clothes_top,30000,58353,4.9,43361,8.0,31720.0,winter
3481826,2024-12-03T20:00:00.000Z,무신사 스탠다드,리브드 니트 후디드 집업 [미디엄 그레이],그레이,97,49990,37,6400,clothes_top,20000,6714,4.9,3170,0.32,79349.20634920635,winter
659554,2024-12-04T20:00:00.000Z,이에스엔,[세트]  하프 폴라 니트 티셔츠,,97,28900,63,260000,clothes_top,20000,54682,4.7,62657,13.0,78108.1081081081,winter
2990438,2024-12-02T20:00:00.000Z,1989스탠다드,1989 자수 후드 (STHSTD-0025),,97,34900,58,19000,clothes_top,50000,34436,4.8,2430,0.38,83095.23809523809,winter
3452344,2024-12-02T20:00:00.000Z,세터,세터 아플리케 리벳 후드 클래식 네이비,네이비,98,111750,25,2200,clothes_top,40000,11248,4.9,387,0.055,149000.0,winter
3442674,2024-12-04T20:00:00.000Z,슈퍼서브,THUNDER  브러쉬드 니트 - 네이비,네이비,98,37900,49,6300,clothes_top,60000,23194,4.9,992,0.105,74313.72549019608,winter
1685307,2024-12-03T20:00:00.000Z,마인드브릿지,[3팩]고밀도순면기본반팔티셔츠  MATS0101,,98,19900,0,97000,clothes_top,20000,20524,4.8,18898,4.85,19900.0,winter
3833439,2024-12-04T20:00:00.000Z,쿠어,캐시팝 트위드 크루넥 니트 (블랙),블랙,99,66000,40,1400,clothes_top,40000,1931,4.9,888,0.035,110000.0,winter
2184395,2024-12-02T20:00:00.000Z,굿라이프웍스,마일드 보카시 크루넥 스웨터 오버핏 니트 블루,블루,99,29800,45,11000,clothes_top,90000,25814,4.8,2222,0.12222222222222222,54181.81818181818,winter
4279994,2024-12-03T20:00:00.000Z,노매뉴얼,A.G HOODIE - BROWN,brown,99,45080,51,1700,clothes_top,40000,4697,4.9,160,0.0425,92000.0,winter
2705733,2024-12-04T20:00:00.000Z,무신사 스탠다드,레이어드 크루 넥 긴팔 티셔츠_일반 기장 [화이트],화이트,100,15890,20,31000,clothes_top,20000,11798,4.9,5465,1.55,19862.5,winter
3735510,2024-12-02T20:00:00.000Z,유니온블루,CASHMERE WOOL CREWNECK KNIT [MELANGE GREY],grey,100,103500,25,1600,clothes_top,30000,2705,4.9,702,0.05333333333333334,138000.0,winter
3539903,2024-12-03T20:00:00.000Z,디미트리블랙,에센셜 헤어리 라운드 니트_스카이블루,블루,100,32800,40,5000,clothes_top,70000,9674,4.8,949,0.07142857142857142,54666.66666666667,winter
4454673,2024-12-02T20:00:00.000Z,비터셀즈,[기모] 레드애플 스웻셔츠-오트밀,,101,28910,51,1600,clothes_top,70000,5941,4.8,79,0.022857142857142857,59000.0,winter
3442674,2024-12-03T20:00:00.000Z,슈퍼서브,THUNDER  브러쉬드 니트 - 네이비,네이비,101,48900,34,6100,clothes_top,60000,23011,4.9,982,0.10166666666666667,74090.9090909091,winter
4279994,2024-12-04T20:00:00.000Z,노매뉴얼,A.G HOODIE - BROWN,brown,101,45080,51,1800,clothes_top,40000,4788,4.8,168,0.045,92000.0,winter
4328688,2024-12-02T20:00:00.000Z,트릴리온,헤어리 그래픽 로고 오버핏 자카드 니트 (BLACK),black,102,32880,37,2000,clothes_top,80000,5988,4.8,95,0.025,52190.47619047619,winter
2990438,2024-12-03T20:00:00.000Z,1989스탠다드,1989 자수 후드 (STHSTD-0025),,102,29900,64,19000,clothes_top,50000,34535,4.8,2438,0.38,83055.55555555556,winter
3539903,2024-12-04T20:00:00.000Z,디미트리블랙,에센셜 헤어리 라운드 니트_스카이블루,블루,102,22900,58,5300,clothes_top,70000,9757,4.8,956,0.07571428571428572,54523.80952380952,winter
3735510,2024-12-04T20:00:00.000Z,유니온블루,CASHMERE WOOL CREWNECK KNIT [MELANGE GREY],grey,103,103500,25,1700,clothes_top,40000,2800,4.9,706,0.0425,138000.0,winter
3735510,2024-12-03T20:00:00.000Z,유니온블루,CASHMERE WOOL CREWNECK KNIT [MELANGE GREY],grey,103,103500,25,1600,clothes_top,40000,2742,4.9,703,0.04,138000.0,winter
4285379,2024-12-02T20:00:00.000Z,더콜디스트모먼트,TCM rag hoodie (black),black,103,71200,20,1600,clothes_top,40000,13137,4.8,124,0.04,89000.0,winter
4279994,2024-12-02T20:00:00.000Z,노매뉴얼,A.G HOODIE - BROWN,brown,104,45080,51,1600,clothes_top,30000,4613,4.8,159,0.05333333333333334,92000.0,winter
2034137,2024-12-04T20:00:00.000Z,무신사 스탠다드,릴렉스 핏 크루 넥 반팔 티셔츠 2팩,,104,18990,40,240000,clothes_top,30000,58373,4.9,43399,8.0,31650.0,winter
4612418,2024-12-03T20:00:00.000Z,파르티멘토,브러쉬드 모헤어 페어아일 니트 브라운,브라운,104,35500,43,1400,clothes_top,100000,6241,,,0.014,62280.701754385955,winter
3442674,2024-12-02T20:00:00.000Z,슈퍼서브,THUNDER  브러쉬드 니트 - 네이비,네이비,105,48900,34,6000,clothes_top,50000,22912,4.9,967,0.12,74090.9090909091,winter
4071966,2024-12-03T20:00:00.000Z,오피쉬,"레터링 후디, 블랙",블랙,105,52250,45,3300,clothes_top,90000,33445,4.8,294,0.03666666666666667,94999.99999999999,winter
3481826,2024-12-04T20:00:00.000Z,무신사 스탠다드,리브드 니트 후디드 집업 [미디엄 그레이],그레이,105,49990,37,6500,clothes_top,20000,6730,4.9,3187,0.325,79349.20634920635,winter
3019653,2024-12-03T20:00:00.000Z,엘무드,화란 세미오버 니트 ( 20COLOR ),,106,44900,50,5700,clothes_top,90000,5677,4.9,1658,0.06333333333333334,89800.0,winter
2990438,2024-12-04T20:00:00.000Z,1989스탠다드,1989 자수 후드 (STHSTD-0025),,106,29900,64,19000,clothes_top,50000,34639,4.8,2453,0.38,83055.55555555556,winter
4071966,2024-12-02T20:00:00.000Z,오피쉬,"레터링 후디, 블랙",블랙,106,52250,45,3300,clothes_top,90000,33106,4.7,289,0.03666666666666667,94999.99999999999,winter
3539903,2024-12-02T20:00:00.000Z,디미트리블랙,에센셜 헤어리 라운드 니트_스카이블루,블루,107,32800,40,4900,clothes_top,60000,9616,4.8,940,0.08166666666666667,54666.66666666667,winter
3452344,2024-12-03T20:00:00.000Z,세터,세터 아플리케 리벳 후드 클래식 네이비,네이비,107,111750,25,2200,clothes_top,40000,11274,4.9,390,0.055,149000.0,winter
3539176,2024-12-04T20:00:00.000Z,트릴리온,워셔블 투 톤 크루넥 그래픽 니트 (BLACK),black,107,19990,62,18000,clothes_top,60000,30869,4.8,3249,0.3,52605.26315789473,winter
2302738,2024-12-02T20:00:00.000Z,브라운브레스,TAG OG HOODIE - NAVY,navy,108,80100,10,14000,clothes_top,30000,32692,4.8,2452,0.4666666666666667,89000.0,winter
1685307,2024-12-04T20:00:00.000Z,마인드브릿지,[3팩]고밀도순면기본반팔티셔츠  MATS0101,,108,19900,0,97000,clothes_top,20000,20540,4.8,18925,4.85,19900.0,winter
4329700,2024-12-03T20:00:00.000Z,에이치덱스,자이언트핏 럭비 저지 롱 슬리브,,108,53400,40,2200,clothes_top,70000,3253,4.9,147,0.03142857142857143,89000.0,winter
4405632,2024-12-02T20:00:00.000Z,리,부클 빅 트위치 로고 니트 라이트 그레이,그레이,109,81750,25,0,clothes_top,60000,5637,4.8,61,0.0,109000.0,winter
4531158,2024-12-03T20:00:00.000Z,얼킨 캔버스,베티붑 오버핏 브이넥 니트_레드,,109,41300,30,1200,clothes_top,90000,9662,5.0,50,0.013333333333333334,59000.00000000001,winter
4071966,2024-12-04T20:00:00.000Z,오피쉬,"레터링 후디, 블랙",블랙,109,52250,45,3400,clothes_top,90000,33763,4.8,302,0.03777777777777778,94999.99999999999,winter
3833439,2024-12-03T20:00:00.000Z,쿠어,캐시팝 트위드 크루넥 니트 (블랙),블랙,110,66000,40,1200,clothes_top,40000,1844,4.9,878,0.03,110000.0,winter
4531158,2024-12-04T20:00:00.000Z,얼킨 캔버스,베티붑 오버핏 브이넥 니트_레드,,110,41300,30,1300,clothes_top,100000,10094,5.0,50,0.013,59000.00000000001,winter
2734776,2024-12-02T20:00:00.000Z,에스피오나지,Heavyweight Waffle Knit Sweater Olive,,110,74250,25,3200,clothes_top,40000,7268,4.9,815,0.08,99000.0,winter
2722795,2024-12-02T20:00:00.000Z,브라운브레스,TAG HOODIE - MELANGE GREY,grey,111,80100,10,6700,clothes_top,30000,15505,4.9,1031,0.22333333333333333,89000.0,winter
2734776,2024-12-03T20:00:00.000Z,에스피오나지,Heavyweight Waffle Knit Sweater Olive,,111,84000,15,3300,clothes_top,40000,7317,4.9,818,0.0825,98823.52941176471,winter
2970544,2024-12-04T20:00:00.000Z,슬로우애시드,피치스킨 러스티 로고 스웨트셔츠 [딥블루],블루,111,39000,51,18000,clothes_top,50000,49358,4.9,3323,0.36,79591.83673469388,winter
4405632,2024-12-03T20:00:00.000Z,리,부클 빅 트위치 로고 니트 라이트 그레이,그레이,112,81750,25,0,clothes_top,60000,5705,4.8,66,0.0,109000.0,winter
4329700,2024-12-04T20:00:00.000Z,에이치덱스,자이언트핏 럭비 저지 롱 슬리브,,112,53400,40,2300,clothes_top,70000,3309,4.9,156,0.032857142857142856,89000.0,winter
4329700,2024-12-02T20:00:00.000Z,에이치덱스,자이언트핏 럭비 저지 롱 슬리브,,112,53400,40,2100,clothes_top,70000,3188,4.9,139,0.03,89000.0,winter
2302738,2024-12-03T20:00:00.000Z,브라운브레스,TAG OG HOODIE - NAVY,navy,113,80100,10,14000,clothes_top,30000,32690,4.8,2452,0.4666666666666667,89000.0,winter
1642903,2024-12-02T20:00:00.000Z,무신사 스탠다드,헤비웨이트 오버사이즈 후디드 스웨트셔츠 [블랙],블랙,113,42390,15,23000,clothes_top,16000,10317,4.9,5742,1.4375,49870.58823529412,winter
3452344,2024-12-04T20:00:00.000Z,세터,세터 아플리케 리벳 후드 클래식 네이비,네이비,113,89400,40,2300,clothes_top,40000,11370,4.9,395,0.0575,149000.0,winter
3539176,2024-12-03T20:00:00.000Z,트릴리온,워셔블 투 톤 크루넥 그래픽 니트 (BLACK),black,114,19990,62,18000,clothes_top,50000,30793,4.8,3242,0.36,52605.26315789473,winter
655833,2024-12-02T20:00:00.000Z,커스텀어클락,[코튼100]소프트 베이직 터틀넥 니트 9 COLOR COOSKT006,,114,29500,50,34000,clothes_top,30000,15658,4.7,7100,1.1333333333333333,59000.0,winter
3458174,2024-12-04T20:00:00.000Z,탑텐,공용) 코튼 베이직 반팔티 3PACK_MSE5TS3001,,114,9900,50,15000,clothes_top,30000,4850,4.8,2038,0.5,19800.0,winter
3019653,2024-12-02T20:00:00.000Z,엘무드,화란 세미오버 니트 ( 20COLOR ),,115,44900,50,5400,clothes_top,80000,5390,4.9,1633,0.0675,89800.0,winter
4567880,2024-12-04T20:00:00.000Z,론론,CAT JACQUARD HOOD ZIP UP KNIT NAVY,navy,115,116200,30,0,clothes_top,70000,7099,4.9,7,0.0,166000.0,winter
4567880,2024-12-03T20:00:00.000Z,론론,CAT JACQUARD HOOD ZIP UP KNIT NAVY,navy,115,116200,30,0,clothes_top,70000,6930,4.9,7,0.0,166000.0,winter
655833,2024-12-03T20:00:00.000Z,커스텀어클락,[코튼100]소프트 베이직 터틀넥 니트 9 COLOR COOSKT006,,116,29500,50,34000,clothes_top,40000,15706,4.7,7109,0.85,59000.0,winter
1620237,2024-12-04T20:00:00.000Z,폴로 랄프 로렌,케이블니트 코튼 스웨터 - 블루,블루,116,259000,0,3700,clothes_top,30000,6323,4.9,1033,0.12333333333333334,259000.0,winter
1620237,2024-12-02T20:00:00.000Z,폴로 랄프 로렌,케이블니트 코튼 스웨터 - 블루,블루,116,259000,0,3700,clothes_top,20000,6289,4.9,1031,0.185,259000.0,winter
2734776,2024-12-04T20:00:00.000Z,에스피오나지,Heavyweight Waffle Knit Sweater Olive,,117,84000,15,3300,clothes_top,40000,7339,4.9,819,0.0825,98823.52941176471,winter
4450944,2024-12-02T20:00:00.000Z,디미트리블랙,2WAY 에센셜 헤비웨이트 노르딕 가디건_차콜 그레이,그레이 | 차콜,117,49800,29,1200,clothes_top,60000,3673,4.9,87,0.02,70140.84507042254,winter
2970544,2024-12-03T20:00:00.000Z,슬로우애시드,피치스킨 러스티 로고 스웨트셔츠 [딥블루],블루,117,39000,51,18000,clothes_top,40000,49326,4.9,3313,0.45,79591.83673469388,winter
2726744,2024-12-02T20:00:00.000Z,인템포무드,하찌 엘보 볼륨 풀오버_와인,,118,58800,30,6000,clothes_top,30000,10923,4.9,2146,0.2,84000.0,winter
3675284,2024-12-03T20:00:00.000Z,라이크더모스트,소프트 LTMT 오버 후디 (블루),블루,118,25714,57,16000,clothes_top,60000,28782,4.8,2429,0.26666666666666666,59799.99999999999,winter
4351643,2024-12-04T20:00:00.000Z,미세키서울,Side button knit GREY,grey,118,138000,0,1000,clothes_top,80000,20896,4.6,109,0.0125,138000.0,winter
2759813,2024-12-02T20:00:00.000Z,세인트페인,SP 팀 로고 후드-멜란지 그레이,그레이,119,59500,30,11000,clothes_top,50000,38312,4.6,1610,0.22,85000.0,winter
4425280,2024-12-04T20:00:00.000Z,테이크이지,페어아일 니트 (브라운),브라운,119,39900,42,1400,clothes_top,110000,7293,4.8,80,0.012727272727272728,68793.10344827586,winter
2722795,2024-12-03T20:00:00.000Z,브라운브레스,TAG HOODIE - MELANGE GREY,grey,119,80100,10,6700,clothes_top,30000,15526,4.9,1033,0.22333333333333333,89000.0,winter
2778674,2024-12-04T20:00:00.000Z,무신사 스탠다드,메리노 울 블렌드 하이게이지 터틀 넥 니트 [블랙],블랙,120,29990,36,15000,clothes_top,30000,11561,4.7,2476,0.5,46859.375,winter
2725585,2024-12-02T20:00:00.000Z,슬로우애시드,블러리 로고 스웨트셔츠 [블랙],블랙,120,39000,51,18000,clothes_top,30000,48539,4.9,4431,0.6,79591.83673469388,winter
4351636,2024-12-03T20:00:00.000Z,미세키서울,Side button knit CHARCOAL,charcoal,120,89900,35,1100,clothes_top,60000,11503,4.6,114,0.018333333333333333,138307.6923076923,winter
4280128,2024-12-02T20:00:00.000Z,노매뉴얼,COWICHAN HOODED ZIP-UP - NAVY,navy,121,89400,40,1200,clothes_top,40000,8670,4.8,140,0.03,149000.0,winter
2725585,2024-12-03T20:00:00.000Z,슬로우애시드,블러리 로고 스웨트셔츠 [블랙],블랙,121,39000,51,18000,clothes_top,40000,48582,4.9,4437,0.45,79591.83673469388,winter
3675284,2024-12-04T20:00:00.000Z,라이크더모스트,소프트 LTMT 오버 후디 (블루),블루,121,25714,57,16000,clothes_top,60000,28854,4.8,2438,0.26666666666666666,59799.99999999999,winter
2970544,2024-12-02T20:00:00.000Z,슬로우애시드,피치스킨 러스티 로고 스웨트셔츠 [딥블루],블루,122,39000,51,17000,clothes_top,40000,49277,4.9,3303,0.425,79591.83673469388,winter
4405632,2024-12-04T20:00:00.000Z,리,부클 빅 트위치 로고 니트 라이트 그레이,그레이,122,81750,25,0,clothes_top,60000,5796,4.8,70,0.0,109000.0,winter
2778674,2024-12-03T20:00:00.000Z,무신사 스탠다드,메리노 울 블렌드 하이게이지 터틀 넥 니트 [블랙],블랙,122,29990,36,14000,clothes_top,30000,11535,4.7,2468,0.4666666666666667,46859.375,winter
2814469,2024-12-02T20:00:00.000Z,마인드브릿지,하프집업니트 - 6color MXKT7126,,123,19900,78,9700,clothes_top,130000,9863,4.8,928,0.07461538461538461,90454.54545454547,winter
2814469,2024-12-03T20:00:00.000Z,마인드브릿지,하프집업니트 - 6color MXKT7126,,123,19900,78,9900,clothes_top,130000,10030,4.8,956,0.07615384615384616,90454.54545454547,winter
2139704,2024-12-04T20:00:00.000Z,미니멀코드,소프트 필링 세미오버 라운드 니트 블랙,블랙,123,29500,50,7800,clothes_top,20000,8221,4.8,5426,0.39,59000.0,winter
4351636,2024-12-04T20:00:00.000Z,미세키서울,Side button knit CHARCOAL,charcoal,124,89900,35,1100,clothes_top,70000,11903,4.6,119,0.015714285714285715,138307.6923076923,winter
3675284,2024-12-02T20:00:00.000Z,라이크더모스트,소프트 LTMT 오버 후디 (블루),블루,124,25714,57,16000,clothes_top,60000,28667,4.8,2424,0.26666666666666666,59799.99999999999,winter
1642903,2024-12-03T20:00:00.000Z,무신사 스탠다드,헤비웨이트 오버사이즈 후디드 스웨트셔츠 [블랙],블랙,124,42390,15,23000,clothes_top,16000,10324,4.9,5746,1.4375,49870.58823529412,winter
4425280,2024-12-03T20:00:00.000Z,테이크이지,페어아일 니트 (브라운),브라운,125,39900,42,1300,clothes_top,110000,7161,4.8,77,0.011818181818181818,68793.10344827586,winter
4425280,2024-12-02T20:00:00.000Z,테이크이지,페어아일 니트 (브라운),브라운,125,39900,42,1200,clothes_top,100000,6991,4.8,71,0.012,68793.10344827586,winter
2725585,2024-12-04T20:00:00.000Z,슬로우애시드,블러리 로고 스웨트셔츠 [블랙],블랙,125,39000,51,18000,clothes_top,40000,48616,4.9,4448,0.45,79591.83673469388,winter
4450944,2024-12-03T20:00:00.000Z,디미트리블랙,2WAY 에센셜 헤비웨이트 노르딕 가디건_차콜 그레이,그레이 | 차콜,126,49800,29,1200,clothes_top,60000,3727,4.9,90,0.02,70140.84507042254,winter
3494992,2024-12-04T20:00:00.000Z,수아레,워셔블 케이블 라운드 니트 - 5 COLOR,,126,28720,36,22000,clothes_top,140000,35840,4.8,4205,0.15714285714285714,44875.0,winter
4467468,2024-12-02T20:00:00.000Z,언탭트 스튜디오,[2PACK]소프트 하프 폴라 모크넥 니트 티셔츠 3Color,,126,32800,30,2300,clothes_top,50000,1905,4.9,267,0.046,46857.14285714286,winter
2778674,2024-12-02T20:00:00.000Z,무신사 스탠다드,메리노 울 블렌드 하이게이지 터틀 넥 니트 [블랙],블랙,127,29990,36,14000,clothes_top,30000,11514,4.7,2457,0.4666666666666667,46859.375,winter
1620237,2024-12-03T20:00:00.000Z,폴로 랄프 로렌,케이블니트 코튼 스웨터 - 블루,블루,127,259000,0,3700,clothes_top,20000,6303,4.9,1031,0.185,259000.0,winter
2302738,2024-12-04T20:00:00.000Z,브라운브레스,TAG OG HOODIE - NAVY,navy,127,80100,10,14000,clothes_top,30000,32698,4.8,2453,0.4666666666666667,89000.0,winter
4227437,2024-12-04T20:00:00.000Z,스탠다드에러,87-STAN081 원포켓 빈티지 오버핏 긴팔 체크 셔츠 네이비,네이비,128,18900,65,8100,clothes_top,70000,15398,4.7,859,0.11571428571428571,54000.0,winter
3494992,2024-12-02T20:00:00.000Z,수아레,워셔블 케이블 라운드 니트 - 5 COLOR,,128,28720,36,22000,clothes_top,130000,35354,4.8,4184,0.16923076923076924,44875.0,winter
2139704,2024-12-03T20:00:00.000Z,미니멀코드,소프트 필링 세미오버 라운드 니트 블랙,블랙,128,29500,50,7700,clothes_top,20000,8182,4.8,5390,0.385,59000.0,winter
4450944,2024-12-04T20:00:00.000Z,디미트리블랙,2WAY 에센셜 헤비웨이트 노르딕 가디건_차콜 그레이,그레이 | 차콜,129,38900,44,1300,clothes_top,70000,3846,4.9,99,0.018571428571428572,69464.28571428571,winter
2139704,2024-12-02T20:00:00.000Z,미니멀코드,소프트 필링 세미오버 라운드 니트 블랙,블랙,129,29500,50,7600,clothes_top,20000,8127,4.8,5367,0.38,59000.0,winter
2697813,2024-12-03T20:00:00.000Z,프렌다,PRDA DENIM PATCH CREWNECK SHIRT,,129,27600,60,19000,clothes_top,70000,48665,4.8,3961,0.2714285714285714,69000.0,winter
3458174,2024-12-03T20:00:00.000Z,탑텐,공용) 코튼 베이직 반팔티 3PACK_MSE5TS3001,,130,9900,50,14000,clothes_top,20000,4777,4.8,1998,0.7,19800.0,winter
4440027,2024-12-02T20:00:00.000Z,아메스 월드와이드,BIG TYPO HOODIE BLACK,black,130,51790,30,1900,clothes_top,40000,10039,4.6,101,0.0475,73985.71428571429,winter
2722795,2024-12-04T20:00:00.000Z,브라운브레스,TAG HOODIE - MELANGE GREY,grey,130,80100,10,6800,clothes_top,30000,15544,4.9,1038,0.22666666666666666,89000.0,winter
3539169,2024-12-04T20:00:00.000Z,트릴리온,워셔블 투 톤 크루넥 그래픽 니트 (KHAKI),,131,19990,62,7900,clothes_top,70000,16947,4.8,1325,0.11285714285714285,52605.26315789473,winter
3494992,2024-12-03T20:00:00.000Z,수아레,워셔블 케이블 라운드 니트 - 5 COLOR,,131,28720,36,22000,clothes_top,140000,35576,4.8,4196,0.15714285714285714,44875.0,winter
4496913,2024-12-02T20:00:00.000Z,브라운브레스,KITTY TAG HOODIE - OATMEAL,,131,98100,10,0,clothes_top,50000,5015,4.9,37,0.0,109000.0,winter
2759813,2024-12-03T20:00:00.000Z,세인트페인,SP 팀 로고 후드-멜란지 그레이,그레이,132,59500,30,11000,clothes_top,50000,38362,4.6,1615,0.22,85000.0,winter
4468339,2024-12-04T20:00:00.000Z,그루브라임,[2PACK] GRVE SWEATSHIRT (3COLOR) [LRSSCTM705M],,132,29000,82,1400,clothes_top,20000,980,4.8,32,0.07,161111.11111111107,winter
4348548,2024-12-02T20:00:00.000Z,네스티킥,Int Prty Hoodie (White)_K24ZB765,white,132,49900,41,1500,clothes_top,40000,13767,4.8,89,0.0375,84576.27118644067,winter
4421529,2024-12-03T20:00:00.000Z,디미트리블랙,에센셜 헤어리 라운드 니트_오트밀,,133,37800,31,1600,clothes_top,100000,4175,4.8,66,0.016,54782.608695652176,winter
2814469,2024-12-04T20:00:00.000Z,마인드브릿지,하프집업니트 - 6color MXKT7126,,133,19900,78,10000,clothes_top,140000,10204,4.8,998,0.07142857142857142,90454.54545454547,winter
2096583,2024-12-02T20:00:00.000Z,코드그라피,[SET] [후드티 OR 맨투맨 선택] CGP 아치 로고 셋업_다크그레이,그레이,133,50425,57,11000,clothes_top,50000,24462,4.8,2115,0.22,117267.4418604651,winter
843276,2024-12-04T20:00:00.000Z,이에스엔,퍼펙트 터틀넥 니트 티셔츠 블랙,블랙,134,21400,45,37000,clothes_top,20000,23237,4.8,6445,1.85,38909.090909090904,winter
4351643,2024-12-03T20:00:00.000Z,미세키서울,Side button knit GREY,grey,134,131100,5,0,clothes_top,80000,20642,4.6,102,0.0,138000.0,winter
4531158,2024-12-02T20:00:00.000Z,얼킨 캔버스,베티붑 오버핏 브이넥 니트_레드,,134,41300,30,1100,clothes_top,90000,9402,5.0,50,0.012222222222222223,59000.00000000001,winter
4351643,2024-12-02T20:00:00.000Z,미세키서울,Side button knit GREY,grey,135,138000,0,0,clothes_top,80000,20322,4.6,100,0.0,138000.0,winter
2697813,2024-12-04T20:00:00.000Z,프렌다,PRDA DENIM PATCH CREWNECK SHIRT,,135,27600,60,19000,clothes_top,70000,48776,4.8,3974,0.2714285714285714,69000.0,winter
4227437,2024-12-03T20:00:00.000Z,스탠다드에러,87-STAN081 원포켓 빈티지 오버핏 긴팔 체크 셔츠 네이비,네이비,135,18900,65,7900,clothes_top,70000,15269,4.7,840,0.11285714285714285,54000.0,winter
4467468,2024-12-03T20:00:00.000Z,언탭트 스튜디오,[2PACK]소프트 하프 폴라 모크넥 니트 티셔츠 3Color,,136,32800,30,2400,clothes_top,50000,1927,4.9,269,0.048,46857.14285714286,winter
1642903,2024-12-04T20:00:00.000Z,무신사 스탠다드,헤비웨이트 오버사이즈 후디드 스웨트셔츠 [블랙],블랙,136,42390,15,24000,clothes_top,17000,10335,4.9,5752,1.411764705882353,49870.58823529412,winter
3539176,2024-12-02T20:00:00.000Z,트릴리온,워셔블 투 톤 크루넥 그래픽 니트 (BLACK),black,136,19990,62,17000,clothes_top,50000,30685,4.8,3234,0.34,52605.26315789473,winter
4483619,2024-12-02T20:00:00.000Z,더콜디스트모먼트,TCM starfish mini logo mohair knit (beige),,137,91200,20,0,clothes_top,60000,7360,4.9,30,0.0,114000.0,winter
843276,2024-12-03T20:00:00.000Z,이에스엔,퍼펙트 터틀넥 니트 티셔츠 블랙,블랙,137,21400,45,37000,clothes_top,20000,23168,4.8,6433,1.85,38909.090909090904,winter
4421529,2024-12-04T20:00:00.000Z,디미트리블랙,에센셜 헤어리 라운드 니트_오트밀,,137,28900,47,1800,clothes_top,110000,4314,4.8,73,0.016363636363636365,54528.30188679245,winter
3302463,2024-12-04T20:00:00.000Z,에이치덱스,심볼 에어 머슬핏 숏 슬리브,,138,21600,40,12000,clothes_top,40000,7557,4.9,2325,0.3,36000.0,winter
4280128,2024-12-03T20:00:00.000Z,노매뉴얼,COWICHAN HOODED ZIP-UP - NAVY,navy,138,89400,40,1200,clothes_top,40000,8748,4.8,142,0.03,149000.0,winter
876277,2024-12-02T20:00:00.000Z,필루미네이트,[블랙]B-스테디 하프 폴라넥-블랙,블랙,138,26000,0,43000,clothes_top,20000,17276,4.8,8944,2.15,26000.0,winter
